time,Cpy,Cpoc,Cpon,Cpop,Cdoc,Cdon,Cdop,Cam,Cni,Cph,Cox
1/1/2012,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
1/14/2012,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
2/14/2012,0.02,7.57E-01,1.13E-01,4.30E-03,6.75E+00,1.03E+00,1.60E-02,1.80E-02,8.38E-01,1.82E-02,1.36E+01
3/11/2012,0.05,1.01E+00,1.79E-01,5.59E-03,8.02E+00,1.14E+00,1.29E-02,6.26E-03,8.99E-01,8.43E-03,1.49E+01
4/14/2012,0.14,2.48E+00,4.04E-01,1.71E-02,7.88E+00,1.15E+00,1.29E-02,1.98E-02,8.96E-01,1.31E-02,1.36E+01
5/20/2012,0.17,1.19E+00,1.76E-01,6.71E-03,6.93E+00,4.04E-01,9.94E-04,1.75E-02,3.42E-02,8.61E-03,9.01E+00
6/21/2012,0.24,1.53E+00,2.69E-01,1.64E-02,3.43E+00,2.53E-01,1.45E-03,1.73E-02,1.12E-02,1.08E-02,1.10E+01
7/17/2012,0.23,4.70E+00,6.90E-01,2.00E-02,9.32E+00,6.08E-01,1.66E-02,6.08E-03,8.86E-03,9.50E-03,8.72E+00
8/20/2012,0.17,2.05E+00,3.41E-01,2.27E-02,5.49E+00,4.21E-01,8.21E-03,6.05E-04,1.96E-02,8.75E-03,8.33E+00
9/17/2012,0.45,8.70E+00,1.61E+00,2.95E-02,7.56E+00,6.59E-01,8.05E-03,5.29E-02,4.11E-02,8.64E-03,9.58E+00
10/20/2012,0.11,1.62E+00,3.13E-01,9.88E-03,5.62E+00,5.02E-01,1.27E-02,8.95E-02,1.51E-01,1.59E-02,9.85E+00
11/15/2012,0.13,1.67E+00,3.47E-01,8.00E-03,5.56E+00,4.22E-01,6.71E-03,1.40E-01,1.11E-01,8.06E-03,1.07E+01
12/17/2012,0.03,9.51E-01,1.47E-01,1.09E-02,4.35E+00,3.62E-01,7.56E-03,3.00E-02,3.99E-02,1.61E-02,1.28E+01
1/16/2013,0.07,2.37E+00,3.07E-01,1.35E-02,5.80E+00,1.13E+00,1.02E-02,5.88E-02,3.85E-01,1.17E-02,1.34E+01
2/18/2013,0.09,2.97E+00,4.06E-01,1.60E-02,6.98E+00,1.59E+00,9.89E-03,8.45E-02,8.24E-01,1.43E-02,1.46E+01
3/17/2013,0.12,3.58E+00,4.65E-01,1.89E-02,6.70E+00,1.02E+00,4.70E-03,2.42E-02,9.06E-01,7.27E-03,1.59E+01
4/14/2013,0.09,2.29E+00,2.86E-01,5.30E-02,5.57E+00,3.41E-01,9.53E-04,3.88E-02,2.88E-01,8.75E-03,1.30E+01
5/20/2013,0.18,1.91E+00,3.15E-01,2.12E-02,5.98E+00,5.32E-01,3.56E-03,1.44E-01,8.56E-02,6.70E-03,1.08E+01
6/21/2013,0.17,2.69E+00,3.81E-01,1.93E-02,5.11E+00,3.62E-01,1.06E-02,1.35E-02,5.86E-03,1.06E-02,8.84E+00
7/8/2013,0.22,3.86E+00,5.73E-01,2.29E-02,7.63E+00,4.98E-01,7.33E-03,1.98E-01,1.30E-02,8.48E-03,7.89E+00
7/13/2013,0.15,1.72E+00,2.63E-01,2.00E-02,5.97E+00,3.76E-01,4.46E-03,8.99E-03,9.83E-03,1.25E-02,1.04E+01
8/12/2013,0.27,5.39E+00,8.13E-01,2.01E-02,6.87E+00,5.08E-01,2.35E-03,9.43E-03,6.20E-03,1.01E-02,9.93E+00
9/17/2013,0.34,6.91E+00,1.19E+00,2.42E-02,6.58E+00,4.93E-01,5.66E-04,4.99E-02,8.30E-03,7.83E-03,9.47E+00
10/14/2013,0.37,6.87E+00,1.17E+00,1.71E-02,6.41E+00,4.30E-01,7.93E-03,2.60E-02,2.53E-02,1.41E-02,1.20E+01
11/4/2013,0.04,1.40E+00,2.08E-01,1.33E-02,4.68E+00,3.61E-01,2.05E-03,5.40E-02,9.12E-02,1.42E-02,1.17E+01
12/22/2013,0.07,1.71E+00,3.52E-01,9.92E-02,3.56E+00,5.65E-01,1.18E-02,1.53E-02,2.76E-01,1.34E-02,1.23E+01
1/1/2014,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
1/14/2014,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
2/14/2014,0.02,7.57E-01,1.13E-01,4.30E-03,6.75E+00,1.03E+00,1.60E-02,1.80E-02,8.38E-01,1.82E-02,1.36E+01
3/11/2014,0.05,1.01E+00,1.79E-01,5.59E-03,8.02E+00,1.14E+00,1.29E-02,6.26E-03,8.99E-01,8.43E-03,1.49E+01
4/14/2014,0.14,2.48E+00,4.04E-01,1.71E-02,7.88E+00,1.15E+00,1.29E-02,1.98E-02,8.96E-01,1.31E-02,1.36E+01
5/20/2014,0.17,1.19E+00,1.76E-01,6.71E-03,6.93E+00,4.04E-01,9.94E-04,1.75E-02,3.42E-02,8.61E-03,9.01E+00
6/21/2014,0.24,1.53E+00,2.69E-01,1.64E-02,3.43E+00,2.53E-01,1.45E-03,1.73E-02,1.12E-02,1.08E-02,1.10E+01
7/17/2014,0.23,4.70E+00,6.90E-01,2.00E-02,9.32E+00,6.08E-01,1.66E-02,6.08E-03,8.86E-03,9.50E-03,8.72E+00
8/20/2014,0.17,2.05E+00,3.41E-01,2.27E-02,5.49E+00,4.21E-01,8.21E-03,6.05E-04,1.96E-02,8.75E-03,8.33E+00
9/17/2014,0.45,8.70E+00,1.61E+00,2.95E-02,7.56E+00,6.59E-01,8.05E-03,5.29E-02,4.11E-02,8.64E-03,9.58E+00
10/20/2014,0.11,1.62E+00,3.13E-01,9.88E-03,5.62E+00,5.02E-01,1.27E-02,8.95E-02,1.51E-01,1.59E-02,9.85E+00
11/15/2014,0.13,1.67E+00,3.47E-01,8.00E-03,5.56E+00,4.22E-01,6.71E-03,1.40E-01,1.11E-01,8.06E-03,1.07E+01
12/17/2014,0.03,9.51E-01,1.47E-01,1.09E-02,4.35E+00,3.62E-01,7.56E-03,3.00E-02,3.99E-02,1.61E-02,1.28E+01
1/16/2015,0.07,2.37E+00,3.07E-01,1.35E-02,5.80E+00,1.13E+00,1.02E-02,5.88E-02,3.85E-01,1.17E-02,1.34E+01
2/18/2015,0.09,2.97E+00,4.06E-01,1.60E-02,6.98E+00,1.59E+00,9.89E-03,8.45E-02,8.24E-01,1.43E-02,1.46E+01
3/17/2015,0.12,3.58E+00,4.65E-01,1.89E-02,6.70E+00,1.02E+00,4.70E-03,2.42E-02,9.06E-01,7.27E-03,1.59E+01
4/14/2015,0.09,2.29E+00,2.86E-01,5.30E-02,5.57E+00,3.41E-01,9.53E-04,3.88E-02,2.88E-01,8.75E-03,1.30E+01
5/20/2015,0.18,1.91E+00,3.15E-01,2.12E-02,5.98E+00,5.32E-01,3.56E-03,1.44E-01,8.56E-02,6.70E-03,1.08E+01
6/21/2015,0.17,2.69E+00,3.81E-01,1.93E-02,5.11E+00,3.62E-01,1.06E-02,1.35E-02,5.86E-03,1.06E-02,8.84E+00
7/8/2015,0.22,3.86E+00,5.73E-01,2.29E-02,7.63E+00,4.98E-01,7.33E-03,1.98E-01,1.30E-02,8.48E-03,7.89E+00
7/13/2015,0.15,1.72E+00,2.63E-01,2.00E-02,5.97E+00,3.76E-01,4.46E-03,8.99E-03,9.83E-03,1.25E-02,1.04E+01
8/12/2015,0.27,5.39E+00,8.13E-01,2.01E-02,6.87E+00,5.08E-01,2.35E-03,9.43E-03,6.20E-03,1.01E-02,9.93E+00
9/17/2015,0.34,6.91E+00,1.19E+00,2.42E-02,6.58E+00,4.93E-01,5.66E-04,4.99E-02,8.30E-03,7.83E-03,9.47E+00
10/14/2015,0.37,6.87E+00,1.17E+00,1.71E-02,6.41E+00,4.30E-01,7.93E-03,2.60E-02,2.53E-02,1.41E-02,1.20E+01
11/4/2015,0.04,1.40E+00,2.08E-01,1.33E-02,4.68E+00,3.61E-01,2.05E-03,5.40E-02,9.12E-02,1.42E-02,1.17E+01
12/22/2015,0.07,1.71E+00,3.52E-01,9.92E-02,3.56E+00,5.65E-01,1.18E-02,1.53E-02,2.76E-01,1.34E-02,1.23E+01
1/1/2016,0.02,1.11E+00,1.76E-01,2.31E-01,5.03E+00,6.07E-01,1.44E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
1/14/2016,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
2/14/2016,0.02,7.57E-01,1.13E-01,4.30E-03,6.75E+00,1.03E+00,1.60E-02,1.80E-02,8.38E-01,1.82E-02,1.36E+01
3/11/2016,0.05,1.01E+00,1.79E-01,5.59E-03,8.02E+00,1.14E+00,1.29E-02,6.26E-03,8.99E-01,8.43E-03,1.49E+01
4/14/2016,0.14,2.48E+00,4.04E-01,1.71E-02,7.88E+00,1.15E+00,1.29E-02,1.98E-02,8.96E-01,1.31E-02,1.36E+01
5/20/2016,0.17,1.19E+00,1.76E-01,6.71E-03,6.93E+00,4.04E-01,9.94E-04,1.75E-02,3.42E-02,8.61E-03,9.01E+00
6/21/2016,0.24,1.53E+00,2.69E-01,1.64E-02,3.43E+00,2.53E-01,1.45E-03,1.73E-02,1.12E-02,1.08E-02,1.10E+01
7/17/2016,0.23,4.70E+00,6.90E-01,2.00E-02,9.32E+00,6.08E-01,1.66E-02,6.08E-03,8.86E-03,9.50E-03,8.72E+00
8/20/2016,0.17,2.05E+00,3.41E-01,2.27E-02,5.49E+00,4.21E-01,8.21E-03,6.05E-04,1.96E-02,8.75E-03,8.33E+00
9/17/2016,0.45,8.70E+00,1.61E+00,2.95E-02,7.56E+00,6.59E-01,8.05E-03,5.29E-02,4.11E-02,8.64E-03,9.58E+00
10/20/2016,0.11,1.62E+00,3.13E-01,9.88E-03,5.62E+00,5.02E-01,1.27E-02,8.95E-02,1.51E-01,1.59E-02,9.85E+00
11/15/2016,0.13,1.67E+00,3.47E-01,8.00E-03,5.56E+00,4.22E-01,6.71E-03,1.40E-01,1.11E-01,8.06E-03,1.07E+01
12/17/2016,0.03,9.51E-01,1.47E-01,1.09E-02,4.35E+00,3.62E-01,7.56E-03,3.00E-02,3.99E-02,1.61E-02,1.28E+01
1/16/2017,0.07,2.37E+00,3.07E-01,1.35E-02,5.80E+00,1.13E+00,1.02E-02,5.88E-02,3.85E-01,1.17E-02,1.34E+01
2/18/2017,0.09,2.97E+00,4.06E-01,1.60E-02,6.98E+00,1.59E+00,9.89E-03,8.45E-02,8.24E-01,1.43E-02,1.46E+01
3/17/2017,0.12,3.58E+00,4.65E-01,1.89E-02,6.70E+00,1.02E+00,4.70E-03,2.42E-02,9.06E-01,7.27E-03,1.59E+01
4/14/2017,0.09,2.29E+00,2.86E-01,5.30E-02,5.57E+00,3.41E-01,9.53E-04,3.88E-02,2.88E-01,8.75E-03,1.30E+01
5/20/2017,0.18,1.91E+00,3.15E-01,2.12E-02,5.98E+00,5.32E-01,3.56E-03,1.44E-01,8.56E-02,6.70E-03,1.08E+01
6/21/2017,0.17,2.69E+00,3.81E-01,1.93E-02,5.11E+00,3.62E-01,1.06E-02,1.35E-02,5.86E-03,1.06E-02,8.84E+00
7/8/2017,0.22,3.86E+00,5.73E-01,2.29E-02,7.63E+00,4.98E-01,7.33E-03,1.98E-01,1.30E-02,8.48E-03,7.89E+00
7/13/2017,0.15,1.72E+00,2.63E-01,2.00E-02,5.97E+00,3.76E-01,4.46E-03,8.99E-03,9.83E-03,1.25E-02,1.04E+01
8/12/2017,0.27,5.39E+00,8.13E-01,2.01E-02,6.87E+00,5.08E-01,2.35E-03,9.43E-03,6.20E-03,1.01E-02,9.93E+00
9/17/2017,0.34,6.91E+00,1.19E+00,2.42E-02,6.58E+00,4.93E-01,5.66E-04,4.99E-02,8.30E-03,7.83E-03,9.47E+00
10/14/2017,0.37,6.87E+00,1.17E+00,1.71E-02,6.41E+00,4.30E-01,7.93E-03,2.60E-02,2.53E-02,1.41E-02,1.20E+01
11/4/2017,0.04,1.40E+00,2.08E-01,1.33E-02,4.68E+00,3.61E-01,2.05E-03,5.40E-02,9.12E-02,1.42E-02,1.17E+01
12/22/2017,0.07,1.71E+00,3.52E-01,9.92E-02,3.56E+00,5.65E-01,1.18E-02,1.53E-02,2.76E-01,1.34E-02,1.23E+01
1/1/2018,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
1/14/2018,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
2/14/2018,0.02,7.57E-01,1.13E-01,4.30E-03,6.75E+00,1.03E+00,1.60E-02,1.80E-02,8.38E-01,1.82E-02,1.36E+01
3/11/2018,0.05,1.01E+00,1.79E-01,5.59E-03,8.02E+00,1.14E+00,1.29E-02,6.26E-03,8.99E-01,8.43E-03,1.49E+01
4/14/2018,0.14,2.48E+00,4.04E-01,1.71E-02,7.88E+00,1.15E+00,1.29E-02,1.98E-02,8.96E-01,1.31E-02,1.36E+01
5/20/2018,0.17,1.19E+00,1.76E-01,6.71E-03,6.93E+00,4.04E-01,9.94E-04,1.75E-02,3.42E-02,8.61E-03,9.01E+00
6/21/2018,0.24,1.53E+00,2.69E-01,1.64E-02,3.43E+00,2.53E-01,1.45E-03,1.73E-02,1.12E-02,1.08E-02,1.10E+01
7/17/2018,0.23,4.70E+00,6.90E-01,2.00E-02,9.32E+00,6.08E-01,1.66E-02,6.08E-03,8.86E-03,9.50E-03,8.72E+00
8/20/2018,0.17,2.05E+00,3.41E-01,2.27E-02,5.49E+00,4.21E-01,8.21E-03,6.05E-04,1.96E-02,8.75E-03,8.33E+00
9/17/2018,0.45,8.70E+00,1.61E+00,2.95E-02,7.56E+00,6.59E-01,8.05E-03,5.29E-02,4.11E-02,8.64E-03,9.58E+00
10/20/2018,0.11,1.62E+00,3.13E-01,9.88E-03,5.62E+00,5.02E-01,1.27E-02,8.95E-02,1.51E-01,1.59E-02,9.85E+00
11/15/2018,0.13,1.67E+00,3.47E-01,8.00E-03,5.56E+00,4.22E-01,6.71E-03,1.40E-01,1.11E-01,8.06E-03,1.07E+01
12/17/2018,0.03,9.51E-01,1.47E-01,1.09E-02,4.35E+00,3.62E-01,7.56E-03,3.00E-02,3.99E-02,1.61E-02,1.28E+01
1/16/2019,0.07,2.37E+00,3.07E-01,1.35E-02,5.80E+00,1.13E+00,1.02E-02,5.88E-02,3.85E-01,1.17E-02,1.34E+01
2/18/2019,0.09,2.97E+00,4.06E-01,1.60E-02,6.98E+00,1.59E+00,9.89E-03,8.45E-02,8.24E-01,1.43E-02,1.46E+01
3/17/2019,0.12,3.58E+00,4.65E-01,1.89E-02,6.70E+00,1.02E+00,4.70E-03,2.42E-02,9.06E-01,7.27E-03,1.59E+01
4/14/2019,0.09,2.29E+00,2.86E-01,5.30E-02,5.57E+00,3.41E-01,9.53E-04,3.88E-02,2.88E-01,8.75E-03,1.30E+01
5/20/2019,0.18,1.91E+00,3.15E-01,2.12E-02,5.98E+00,5.32E-01,3.56E-03,1.44E-01,8.56E-02,6.70E-03,1.08E+01
6/21/2019,0.17,2.69E+00,3.81E-01,1.93E-02,5.11E+00,3.62E-01,1.06E-02,1.35E-02,5.86E-03,1.06E-02,8.84E+00
7/8/2019,0.22,3.86E+00,5.73E-01,2.29E-02,7.63E+00,4.98E-01,7.33E-03,1.98E-01,1.30E-02,8.48E-03,7.89E+00
7/13/2019,0.15,1.72E+00,2.63E-01,2.00E-02,5.97E+00,3.76E-01,4.46E-03,8.99E-03,9.83E-03,1.25E-02,1.04E+01
8/12/2019,0.27,5.39E+00,8.13E-01,2.01E-02,6.87E+00,5.08E-01,2.35E-03,9.43E-03,6.20E-03,1.01E-02,9.93E+00
9/17/2019,0.34,6.91E+00,1.19E+00,2.42E-02,6.58E+00,4.93E-01,5.66E-04,4.99E-02,8.30E-03,7.83E-03,9.47E+00
10/14/2019,0.37,6.87E+00,1.17E+00,1.71E-02,6.41E+00,4.30E-01,7.93E-03,2.60E-02,2.53E-02,1.41E-02,1.20E+01
11/4/2019,0.04,1.40E+00,2.08E-01,1.33E-02,4.68E+00,3.61E-01,2.05E-03,5.40E-02,9.12E-02,1.42E-02,1.17E+01
12/22/2019,0.07,1.71E+00,3.52E-01,9.92E-02,3.56E+00,5.65E-01,1.18E-02,1.53E-02,2.76E-01,1.34E-02,1.23E+01
1/1/2020,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
1/14/2020,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
2/14/2020,0.02,7.57E-01,1.13E-01,4.30E-03,6.75E+00,1.03E+00,1.60E-02,1.80E-02,8.38E-01,1.82E-02,1.36E+01
3/11/2020,0.05,1.01E+00,1.79E-01,5.59E-03,8.02E+00,1.14E+00,1.29E-02,6.26E-03,8.99E-01,8.43E-03,1.49E+01
4/14/2020,0.14,2.48E+00,4.04E-01,1.71E-02,7.88E+00,1.15E+00,1.29E-02,1.98E-02,8.96E-01,1.31E-02,1.36E+01
5/20/2020,0.17,1.19E+00,1.76E-01,6.71E-03,6.93E+00,4.04E-01,9.94E-04,1.75E-02,3.42E-02,8.61E-03,9.01E+00
6/21/2020,0.24,1.53E+00,2.69E-01,1.64E-02,3.43E+00,2.53E-01,1.45E-03,1.73E-02,1.12E-02,1.08E-02,1.10E+01
7/17/2020,0.23,4.70E+00,6.90E-01,2.00E-02,9.32E+00,6.08E-01,1.66E-02,6.08E-03,8.86E-03,9.50E-03,8.72E+00
8/20/2020,0.17,2.05E+00,3.41E-01,2.27E-02,5.49E+00,4.21E-01,8.21E-03,6.05E-04,1.96E-02,8.75E-03,8.33E+00
9/17/2020,0.45,8.70E+00,1.61E+00,2.95E-02,7.56E+00,6.59E-01,8.05E-03,5.29E-02,4.11E-02,8.64E-03,9.58E+00
10/20/2020,0.11,1.62E+00,3.13E-01,9.88E-03,5.62E+00,5.02E-01,1.27E-02,8.95E-02,1.51E-01,1.59E-02,9.85E+00
11/15/2020,0.13,1.67E+00,3.47E-01,8.00E-03,5.56E+00,4.22E-01,6.71E-03,1.40E-01,1.11E-01,8.06E-03,1.07E+01
12/17/2020,0.03,9.51E-01,1.47E-01,1.09E-02,4.35E+00,3.62E-01,7.56E-03,3.00E-02,3.99E-02,1.61E-02,1.28E+01
1/16/2021,0.07,2.37E+00,3.07E-01,1.35E-02,5.80E+00,1.13E+00,1.02E-02,5.88E-02,3.85E-01,1.17E-02,1.34E+01
2/18/2021,0.09,2.97E+00,4.06E-01,1.60E-02,6.98E+00,1.59E+00,9.89E-03,8.45E-02,8.24E-01,1.43E-02,1.46E+01
3/17/2021,0.12,3.58E+00,4.65E-01,1.89E-02,6.70E+00,1.02E+00,4.70E-03,2.42E-02,9.06E-01,7.27E-03,1.59E+01
4/14/2021,0.09,2.29E+00,2.86E-01,5.30E-02,5.57E+00,3.41E-01,9.53E-04,3.88E-02,2.88E-01,8.75E-03,1.30E+01
5/20/2021,0.18,1.91E+00,3.15E-01,2.12E-02,5.98E+00,5.32E-01,3.56E-03,1.44E-01,8.56E-02,6.70E-03,1.08E+01
6/21/2021,0.17,2.69E+00,3.81E-01,1.93E-02,5.11E+00,3.62E-01,1.06E-02,1.35E-02,5.86E-03,1.06E-02,8.84E+00
7/8/2021,0.22,3.86E+00,5.73E-01,2.29E-02,7.63E+00,4.98E-01,7.33E-03,1.98E-01,1.30E-02,8.48E-03,7.89E+00
7/13/2021,0.15,1.72E+00,2.63E-01,2.00E-02,5.97E+00,3.76E-01,4.46E-03,8.99E-03,9.83E-03,1.25E-02,1.04E+01
8/12/2021,0.27,5.39E+00,8.13E-01,2.01E-02,6.87E+00,5.08E-01,2.35E-03,9.43E-03,6.20E-03,1.01E-02,9.93E+00
9/17/2021,0.34,6.91E+00,1.19E+00,2.42E-02,6.58E+00,4.93E-01,5.66E-04,4.99E-02,8.30E-03,7.83E-03,9.47E+00
10/14/2021,0.37,6.87E+00,1.17E+00,1.71E-02,6.41E+00,4.30E-01,7.93E-03,2.60E-02,2.53E-02,1.41E-02,1.20E+01
11/4/2021,0.04,1.40E+00,2.08E-01,1.33E-02,4.68E+00,3.61E-01,2.05E-03,5.40E-02,9.12E-02,1.42E-02,1.17E+01
12/22/2021,0.07,1.71E+00,3.52E-01,9.92E-02,3.56E+00,5.65E-01,1.18E-02,1.53E-02,2.76E-01,1.34E-02,1.23E+01
1/1/2022,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
1/14/2022,0.02,1.11E+00,1.76E-01,3.00E-03,5.03E+00,6.07E-01,1.91E-02,3.45E-02,2.17E-01,2.27E-02,1.16E+01
2/14/2022,0.02,7.57E-01,1.13E-01,4.30E-03,6.75E+00,1.03E+00,1.60E-02,1.80E-02,8.38E-01,1.82E-02,1.36E+01
3/11/2022,0.05,1.01E+00,1.79E-01,5.59E-03,8.02E+00,1.14E+00,1.29E-02,6.26E-03,8.99E-01,8.43E-03,1.49E+01
4/14/2022,0.14,2.48E+00,4.04E-01,1.71E-02,7.88E+00,1.15E+00,1.29E-02,1.98E-02,8.96E-01,1.31E-02,1.36E+01
5/20/2022,0.17,1.19E+00,1.76E-01,6.71E-03,6.93E+00,4.04E-01,9.94E-04,1.75E-02,3.42E-02,8.61E-03,9.01E+00
6/21/2022,0.24,1.53E+00,2.69E-01,1.64E-02,3.43E+00,2.53E-01,1.45E-03,1.73E-02,1.12E-02,1.08E-02,1.10E+01
7/17/2022,0.23,4.70E+00,6.90E-01,2.00E-02,9.32E+00,6.08E-01,1.66E-02,6.08E-03,8.86E-03,9.50E-03,8.72E+00
8/20/2022,0.17,2.05E+00,3.41E-01,2.27E-02,5.49E+00,4.21E-01,8.21E-03,6.05E-04,1.96E-02,8.75E-03,8.33E+00
9/17/2022,0.45,8.70E+00,1.61E+00,2.95E-02,7.56E+00,6.59E-01,8.05E-03,5.29E-02,4.11E-02,8.64E-03,9.58E+00
10/20/2022,0.11,1.62E+00,3.13E-01,9.88E-03,5.62E+00,5.02E-01,1.27E-02,8.95E-02,1.51E-01,1.59E-02,9.85E+00
11/15/2022,0.13,1.67E+00,3.47E-01,8.00E-03,5.56E+00,4.22E-01,6.71E-03,1.40E-01,1.11E-01,8.06E-03,1.07E+01
12/17/2022,0.03,9.51E-01,1.47E-01,1.09E-02,4.35E+00,3.62E-01,7.56E-03,3.00E-02,3.99E-02,1.61E-02,1.28E+01
1/16/2023,0.07,2.37E+00,3.07E-01,1.35E-02,5.80E+00,1.13E+00,1.02E-02,5.88E-02,3.85E-01,1.17E-02,1.34E+01
2/18/2023,0.09,2.97E+00,4.06E-01,1.60E-02,6.98E+00,1.59E+00,9.89E-03,8.45E-02,8.24E-01,1.43E-02,1.46E+01
3/17/2023,0.12,3.58E+00,4.65E-01,1.89E-02,6.70E+00,1.02E+00,4.70E-03,2.42E-02,9.06E-01,7.27E-03,1.59E+01
4/14/2023,0.09,2.29E+00,2.86E-01,5.30E-02,5.57E+00,3.41E-01,9.53E-04,3.88E-02,2.88E-01,8.75E-03,1.30E+01
5/20/2023,0.18,1.91E+00,3.15E-01,2.12E-02,5.98E+00,5.32E-01,3.56E-03,1.44E-01,8.56E-02,6.70E-03,1.08E+01
6/21/2023,0.17,2.69E+00,3.81E-01,1.93E-02,5.11E+00,3.62E-01,1.06E-02,1.35E-02,5.86E-03,1.06E-02,8.84E+00
7/8/2023,0.22,3.86E+00,5.73E-01,2.29E-02,7.63E+00,4.98E-01,7.33E-03,1.98E-01,1.30E-02,8.48E-03,7.89E+00
7/13/2023,0.15,1.72E+00,2.63E-01,2.00E-02,5.97E+00,3.76E-01,4.46E-03,8.99E-03,9.83E-03,1.25E-02,1.04E+01
8/12/2023,0.27,5.39E+00,8.13E-01,2.01E-02,6.87E+00,5.08E-01,2.35E-03,9.43E-03,6.20E-03,1.01E-02,9.93E+00
9/17/2023,0.34,6.91E+00,1.19E+00,2.42E-02,6.58E+00,4.93E-01,5.66E-04,4.99E-02,8.30E-03,7.83E-03,9.47E+00
10/14/2023,0.37,6.87E+00,1.17E+00,1.71E-02,6.41E+00,4.30E-01,7.93E-03,2.60E-02,2.53E-02,1.41E-02,1.20E+01
11/4/2023,0.04,1.40E+00,2.08E-01,1.33E-02,4.68E+00,3.61E-01,2.05E-03,5.40E-02,9.12E-02,1.42E-02,1.17E+01
12/22/2023,0.07,1.71E+00,3.52E-01,9.92E-02,3.56E+00,5.65E-01,1.18E-02,1.53E-02,2.76E-01,1.34E-02,1.23E+01
